TimeGenerated,ActionType,RegistryKey,RegistryValueName,RegistryValueData,InitiatingProcessAccountName,InitiatingProcessFileName
"Sep 1, 2026 5:19:43 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:43 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:43 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:43 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:43 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:43 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:43 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:43 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:43 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:42 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 5:19:26 PM",RegistryValueSet,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Advanced Threat Protection,LsaAccountPolicyDiffs,**********,system,mssense.exe
"Sep 1, 2026 5:19:26 PM",RegistryValueDeleted,,,,system,mssense.exe
"Sep 1, 2026 5:19:16 PM",RegistryValueSet,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Advanced Threat Protection,LsaAccountPolicyDiffs,**********,system,mssense.exe
"Sep 1, 2026 5:19:16 PM",RegistryValueDeleted,,,,system,mssense.exe
"Sep 1, 2026 5:17:43 PM",RegistryValueSet,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\CI\WhqlOnlyEvaluation,SystemUptime,957970780000,system,aggregatorhost.exe
"Sep 1, 2026 5:17:43 PM",RegistryValueSet,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\CI\WhqlOnlyEvaluation,SystemUptimeTimestamp,288227650000,system,aggregatorhost.exe
"Sep 1, 2026 5:17:21 PM",RegistryValueSet,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Services\Tcpip\Parameters,Health,,system,ntoskrnl.exe
"Sep 1, 2026 4:54:56 PM",RegistryValueSet,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Advanced Threat Protection,LsaAccountPolicyDiffs,**********,system,mssense.exe
"Sep 1, 2026 4:54:56 PM",RegistryValueDeleted,,,,system,mssense.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:33 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 4:19:31 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 4:17:43 PM",RegistryValueSet,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\CI\WhqlOnlyEvaluation,SystemUptime,921970630000,system,aggregatorhost.exe
"Sep 1, 2026 4:17:43 PM",RegistryValueSet,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\CI\WhqlOnlyEvaluation,SystemUptimeTimestamp,252227500000,system,aggregatorhost.exe
"Sep 1, 2026 4:17:21 PM",RegistryValueSet,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Services\Tcpip\Parameters,Health,,system,ntoskrnl.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:20 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 1, 2026 3:19:19 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 3:17:43 PM",RegistryValueSet,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\CI\WhqlOnlyEvaluation,SystemUptime,885970630000,system,aggregatorhost.exe
"Sep 1, 2026 3:17:43 PM",RegistryValueSet,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Control\CI\WhqlOnlyEvaluation,SystemUptimeTimestamp,216227500000,system,aggregatorhost.exe
"Sep 1, 2026 3:17:21 PM",RegistryValueSet,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Services\Tcpip\Parameters,Health,,system,ntoskrnl.exe
"Sep 1, 2026 2:19:52 PM",RegistryValueSet,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Advanced Threat Protection,LsaAccountPolicyDiffs,**********,system,mssense.exe
"Sep 1, 2026 2:19:52 PM",RegistryValueDeleted,,,,system,mssense.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:07 PM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 1, 2026 2:19:06 PM",RegistryValueSet,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,Element,,network service,wmiprvse.exe
